Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,Pixel_Count,ET_MM,ET_INCH
PTJPL,2025-04-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,131,95.198473,3.747971
PTJPL,2025-05-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,131,108.427481,4.268798
PTJPL,2025-06-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,131,112.022901,4.41035
PTJPL,2025-07-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,131,109.274809,4.302158
PTJPL,2025-08-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,131,113.328244,4.461742
PTJPL,2025-09-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,131,95.099237,3.744064
PTJPL,2025-10-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,131,66.679389,2.625173
PTJPL,2025-11-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,131,69.656489,2.742381
PTJPL,2025-12-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,131,52.503817,2.067079
PTJPL,2003-10-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,74.3,2.925197
PTJPL,2003-11-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,50.975,2.00689
PTJPL,2003-12-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,35.775,1.408465
PTJPL,2004-01-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,34.05,1.340551
PTJPL,2004-02-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,36.8,1.448819
PTJPL,2004-03-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,63.425,2.497047
PTJPL,2004-04-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,68.6,2.700787
PTJPL,2004-05-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,110.975,4.369094
PTJPL,2004-06-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,82.275,3.239173
PTJPL,2004-07-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,51.4,2.023622
PTJPL,2004-08-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,67.5,2.65748
PTJPL,2004-09-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,89.075,3.50689
PTJPL,2004-10-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,61.35,2.415354
PTJPL,2004-11-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,55.3,2.177165
PTJPL,2004-12-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,37.975,1.495079
PTJPL,2005-01-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,33.5,1.318898
PTJPL,2005-02-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,45.8,1.80315
PTJPL,2005-03-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,57.35,2.257874
PTJPL,2005-04-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,80.15,3.155512
PTJPL,2005-05-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,106.625,4.197835
PTJPL,2005-06-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,95.375,3.754921
PTJPL,2005-07-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,110.2,4.338583
PTJPL,2005-08-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,108.925,4.288386
PTJPL,2005-09-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,72.975,2.873031
PTJPL,2005-10-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,46.4,1.826772
PTJPL,2005-11-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,54.5,2.145669
PTJPL,2005-12-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,60.5,2.38189
PTJPL,2006-01-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,51.8,2.03937
PTJPL,2025-01-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,36.525,1.437992
PTJPL,2025-02-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,34.1,1.34252
PTJPL,2025-03-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,48.075,1.892717
PTJPL,2025-04-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,73.5,2.893701
PTJPL,2025-05-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,89.75,3.533465
PTJPL,2025-06-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,80.725,3.17815
PTJPL,2025-07-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,95.575,3.762795
PTJPL,2025-08-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,106.35,4.187008
PTJPL,2025-09-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,84.475,3.325787
PTJPL,2025-10-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,61.375,2.416339
PTJPL,2025-11-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,49.6,1.952756
PTJPL,2025-12-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,40,35.85,1.411417
PTJPL,2003-10-01,4-023,4-023,RAYMOND,RAYMOND,1717,75.965055,2.99075
PTJPL,2003-11-01,4-023,4-023,RAYMOND,RAYMOND,1717,48.575422,1.912418
PTJPL,2003-12-01,4-023,4-023,RAYMOND,RAYMOND,1717,33.767618,1.329434
PTJPL,2004-01-01,4-023,4-023,RAYMOND,RAYMOND,1717,31.385556,1.235652
PTJPL,2004-02-01,4-023,4-023,RAYMOND,RAYMOND,1717,34.440303,1.355917
PTJPL,2004-03-01,4-023,4-023,RAYMOND,RAYMOND,1717,62.877111,2.475477
PTJPL,2004-04-01,4-023,4-023,RAYMOND,RAYMOND,1717,65.663366,2.585172
PTJPL,2004-05-01,4-023,4-023,RAYMOND,RAYMOND,1717,94.441468,3.718168
PTJPL,2004-06-01,4-023,4-023,RAYMOND,RAYMOND,1717,101.723937,4.004879
PTJPL,2004-07-01,4-023,4-023,RAYMOND,RAYMOND,1717,132.196855,5.204601
PTJPL,2004-08-01,4-023,4-023,RAYMOND,RAYMOND,1717,109.889924,4.326375
PTJPL,2004-09-01,4-023,4-023,RAYMOND,RAYMOND,1717,85.550379,3.368125
PTJPL,2004-10-01,4-023,4-023,RAYMOND,RAYMOND,1717,61.514851,2.421845
PTJPL,2004-11-01,4-023,4-023,RAYMOND,RAYMOND,1717,49.451951,1.946927
PTJPL,2004-12-01,4-023,4-023,RAYMOND,RAYMOND,1717,30.670355,1.207494
PTJPL,2005-01-01,4-023,4-023,RAYMOND,RAYMOND,1717,26.666861,1.049876
PTJPL,2005-02-01,4-023,4-023,RAYMOND,RAYMOND,1717,45.269656,1.78227
PTJPL,2005-03-01,4-023,4-023,RAYMOND,RAYMOND,1717,67.045428,2.639584
PTJPL,2005-04-01,4-023,4-023,RAYMOND,RAYMOND,1717,77.552126,3.053233
PTJPL,2005-05-01,4-023,4-023,RAYMOND,RAYMOND,1717,96.889342,3.814541
PTJPL,2005-06-01,4-023,4-023,RAYMOND,RAYMOND,1717,97.262667,3.829239
PTJPL,2005-07-01,4-023,4-023,RAYMOND,RAYMOND,1717,140.094351,5.515526
PTJPL,2005-08-01,4-023,4-023,RAYMOND,RAYMOND,1717,114.513104,4.50839
PTJPL,2005-09-01,4-023,4-023,RAYMOND,RAYMOND,1717,65.32848,2.571987
PTJPL,2005-10-01,4-023,4-023,RAYMOND,RAYMOND,1717,49.049505,1.931083
PTJPL,2005-11-01,4-023,4-023,RAYMOND,RAYMOND,1717,42.205591,1.661637
PTJPL,2005-12-01,4-023,4-023,RAYMOND,RAYMOND,1644,38.491484,1.515413
PTJPL,2006-01-01,4-023,4-023,RAYMOND,RAYMOND,1717,42.633081,1.678468
PTJPL,2025-01-01,4-023,4-023,RAYMOND,RAYMOND,1717,32.638905,1.284996
PTJPL,2025-02-01,4-023,4-023,RAYMOND,RAYMOND,1717,46.973209,1.849339
PTJPL,2025-03-01,4-023,4-023,RAYMOND,RAYMOND,1717,54.892254,2.161112
PTJPL,2025-04-01,4-023,4-023,RAYMOND,RAYMOND,1717,77.524752,3.052156
PTJPL,2025-05-01,4-023,4-023,RAYMOND,RAYMOND,1717,84.66919,3.333433
PTJPL,2025-06-01,4-023,4-023,RAYMOND,RAYMOND,1717,90.713454,3.571396
PTJPL,2025-07-01,4-023,4-023,RAYMOND,RAYMOND,1717,101.767618,4.006599
PTJPL,2025-08-01,4-023,4-023,RAYMOND,RAYMOND,1717,109.824112,4.323784
PTJPL,2025-09-01,4-023,4-023,RAYMOND,RAYMOND,1717,77.844496,3.064744
PTJPL,2025-10-01,4-023,4-023,RAYMOND,RAYMOND,1717,57.213745,2.25251
PTJPL,2025-11-01,4-023,4-023,RAYMOND,RAYMOND,1717,51.32848,2.020806
PTJPL,2025-12-01,4-023,4-023,RAYMOND,RAYMOND,1717,38.825859,1.528577
PTJPL,2003-10-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,34.680778,1.365385
PTJPL,2003-11-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,43512,9.745197,0.383669
PTJPL,2003-12-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,0,,
PTJPL,2004-01-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,0,,
PTJPL,2004-02-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,8142,24.254114,0.954886
PTJPL,2004-03-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,48231,72.21339,2.843047
PTJPL,2004-04-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,102.121764,4.020542
PTJPL,2004-05-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55751,111.729494,4.398799
PTJPL,2004-06-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,116.048788,4.56885
PTJPL,2004-07-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,94.73164,3.729592
PTJPL,2004-08-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,63.297876,2.492042
PTJPL,2004-09-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,55.119905,2.170075
PTJPL,2004-10-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,22.066576,0.868763
PTJPL,2004-11-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55921,11.927594,0.46959
PTJPL,2004-12-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55741,15.040114,0.59213
PTJPL,2005-01-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,0,,
PTJPL,2005-02-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,0,,
PTJPL,2005-03-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,50.880184,2.003157
PTJPL,2005-04-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,72.381883,2.84968
PTJPL,2005-05-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,103.810855,4.087042
PTJPL,2005-06-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,109.788598,4.322386
PTJPL,2005-07-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,112.925164,4.445873
PTJPL,2005-08-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,75.886209,2.987646
PTJPL,2005-09-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,54.926738,2.16247
PTJPL,2005-10-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55650,38.986199,1.53489
PTJPL,2005-11-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55923,17.004935,0.669486
PTJPL,2005-12-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,20870,14.121275,0.555956
PTJPL,2006-01-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,20771,15.721631,0.618962
PTJPL,2025-01-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55931,13.957716,0.549516
PTJPL,2025-02-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,19.451981,0.765826
PTJPL,2025-03-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,53.625411,2.111237
PTJPL,2025-04-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,78.381311,3.085878
PTJPL,2025-05-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,114.631525,4.513052
PTJPL,2025-06-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,122.873016,4.83752
PTJPL,2025-07-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,116.706111,4.594729
PTJPL,2025-08-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,88.158592,3.470811
PTJPL,2025-09-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,46.559461,1.83305
PTJPL,2025-10-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55500,39.207351,1.543596
PTJPL,2025-11-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55500,20.981946,0.826061
PTJPL,2025-12-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,55936,15.235752,0.599833
PTJPL,2003-10-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29125,36.740979,1.446495
PTJPL,2003-11-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,23553,10.710143,0.421659
PTJPL,2003-12-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,0,,
PTJPL,2004-01-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,0,,
PTJPL,2004-02-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,8056,28.047666,1.104239
PTJPL,2004-03-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,28830,73.832882,2.906806
PTJPL,2004-04-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,99.834203,3.93048
PTJPL,2004-05-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,108.858374,4.285763
PTJPL,2004-06-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,126.646845,4.986096
PTJPL,2004-07-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,103.666175,4.081345
PTJPL,2004-08-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,66.318616,2.610969
PTJPL,2004-09-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,52.591224,2.070521
PTJPL,2004-10-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,22.656492,0.891988
PTJPL,2004-11-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29089,23.692049,0.932758
PTJPL,2004-12-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29065,18.226768,0.717589
PTJPL,2005-01-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,0,,
PTJPL,2005-02-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,0,,
PTJPL,2005-03-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,48.730584,1.918527
PTJPL,2005-04-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,79.506592,3.130181
PTJPL,2005-05-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,113.184577,4.456086
PTJPL,2005-06-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,117.276729,4.617194
PTJPL,2005-07-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,115.601078,4.551224
PTJPL,2005-08-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,74.624665,2.937979
PTJPL,2005-09-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,61.271544,2.412266
PTJPL,2005-10-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,40.771407,1.605174
PTJPL,2005-11-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29078,17.065135,0.671856
PTJPL,2005-12-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,8162,13.49853,0.531438
PTJPL,2006-01-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,7607,18.626528,0.733328
PTJPL,2025-01-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29122,13.307602,0.523921
PTJPL,2025-02-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29115,20.6825,0.814272
PTJPL,2025-03-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,28929,55.663901,2.191492
PTJPL,2025-04-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29108,74.696991,2.940826
PTJPL,2025-05-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,131.503536,5.177305
PTJPL,2025-06-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,122.864554,4.837187
PTJPL,2025-07-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,113.558607,4.470811
PTJPL,2025-08-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,83.118554,3.272384
PTJPL,2025-09-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,46.109833,1.815348
PTJPL,2025-10-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,28846,36.199265,1.425168
PTJPL,2025-11-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,28846,19.708105,0.77591
PTJPL,2025-12-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,29126,14.96134,0.589029
PTJPL,2003-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,37.939409,1.493678
PTJPL,2003-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,147227,11.772644,0.46349
PTJPL,2003-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,28145,14.179783,0.558259
PTJPL,2004-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,29596,24.186917,0.952241
PTJPL,2004-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,157467,27.747503,1.092421
PTJPL,2004-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,158531,80.509597,3.169669
PTJPL,2004-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,109.557374,4.313282
PTJPL,2004-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159203,119.504463,4.7049
PTJPL,2004-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,121.557005,4.785709
PTJPL,2004-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,114.572237,4.510718
PTJPL,2004-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,83.847303,3.301075
PTJPL,2004-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,69.849056,2.749963
PTJPL,2004-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,27.515019,1.083268
PTJPL,2004-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,28.097813,1.106213
PTJPL,2004-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159784,22.825827,0.898655
PTJPL,2005-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,0,,
PTJPL,2005-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,0,,
PTJPL,2005-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,53.125042,2.091537
PTJPL,2005-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,73.586317,2.897099
PTJPL,2005-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,111.57805,4.392837
PTJPL,2005-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,109.481026,4.310277
PTJPL,2005-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,122.352135,4.817013
PTJPL,2005-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,90.982859,3.582002
PTJPL,2005-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,74.904627,2.949001
PTJPL,2005-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,158721,47.199551,1.85825
PTJPL,2005-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159793,21.15853,0.833013
PTJPL,2005-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,131134,16.170848,0.636648
PTJPL,2006-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,128169,19.070586,0.75081
PTJPL,2025-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159769,15.755697,0.620303
PTJPL,2025-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,21.280029,0.837796
PTJPL,2025-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,52.045715,2.049044
PTJPL,2025-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,83.656695,3.293571
PTJPL,2025-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,122.214295,4.811586
PTJPL,2025-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,125.794673,4.952546
PTJPL,2025-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,131.603014,5.181221
PTJPL,2025-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,109.814411,4.323402
PTJPL,2025-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,67.008592,2.638134
PTJPL,2025-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,44.918326,1.768438
PTJPL,2025-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,20.676227,0.814025
PTJPL,2025-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,159794,17.294179,0.680873
PTJPL,2003-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,74425,30.893141,1.216265
PTJPL,2003-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,69894,10.243898,0.403303
PTJPL,2003-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,0,,
PTJPL,2004-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,0,,
PTJPL,2004-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,73966,26.895033,1.05886
PTJPL,2004-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,73966,86.215748,3.394321
PTJPL,2004-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,74425,111.453342,4.387927
PTJPL,2004-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,73937,121.646848,4.789246
PTJPL,2004-06-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,74425,119.841021,4.71815
PTJPL,2004-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,74425,102.238992,4.025157
PTJPL,2004-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,74425,68.321129,2.689808
PTJPL,2004-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,74425,59.503742,2.342667
PTJPL,2004-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,74425,24.038065,0.946381
PTJPL,2004-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,74422,14.523394,0.571787
PTJPL,2004-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,74337,22.800934,0.897675
PTJPL,2005-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,0,,
