,HR_NAME,area_acres,max_mask_area_acres,year_month,year,month,timestep,DISALEXI_ET_mean_in,EEMETRIC_ET_mean_in,ENSEMBLE_ET_mean_in,GEESEBAL_ET_mean_in,PTJPL_ET_mean_in,SIMS_ET_mean_in,SSEBOP_ET_mean_in,DISALEXI_ET_acre_ft,EEMETRIC_ET_acre_ft,ENSEMBLE_ET_acre_ft,GEESEBAL_ET_acre_ft,PTJPL_ET_acre_ft,SIMS_ET_acre_ft,SSEBOP_ET_acre_ft
1874,San Francisco Bay,4648987.9,132768.49,2014-01,2014,1.0,month,0.42,0.46,0.59,0.53,0.79,0.75,0.58,1.15,1.26,1.62,1.44,2.15,2.05,1.59
1875,San Francisco Bay,4648987.9,132768.49,2014-02,2014,2.0,month,0.86,0.57,0.94,0.75,1.17,1.46,0.83,2.34,1.56,2.56,2.05,3.21,3.98,2.28
1876,San Francisco Bay,4648987.9,132768.49,2014-03,2014,3.0,month,1.91,1.44,2.14,1.16,2.63,2.79,2.37,5.21,3.94,5.86,3.16,7.2,7.62,6.49
1877,San Francisco Bay,4648987.9,132768.49,2014-04,2014,4.0,month,3.18,2.68,3.32,3.0,4.09,3.62,3.22,8.68,7.32,9.07,8.19,11.19,9.9,8.81
1878,San Francisco Bay,4648987.9,132768.49,2014-05,2014,5.0,month,3.08,2.75,3.22,1.98,4.29,3.58,3.32,8.42,7.51,8.79,5.42,11.72,9.79,9.07
1879,San Francisco Bay,4648987.9,132768.49,2014-06,2014,6.0,month,3.11,2.69,2.98,3.15,3.3,2.91,2.62,8.5,7.35,8.14,8.6,9.01,7.94,7.17
1880,San Francisco Bay,4648987.9,132768.49,2014-07,2014,7.0,month,2.96,2.44,2.58,2.26,2.56,2.77,2.48,8.09,6.67,7.05,6.18,6.99,7.58,6.79
1881,San Francisco Bay,4648987.9,132768.49,2014-08,2014,8.0,month,1.98,2.5,2.31,2.58,2.78,2.12,2.04,5.41,6.84,6.32,7.04,7.6,5.81,5.57
1882,San Francisco Bay,4648987.9,132768.49,2014-09,2014,9.0,month,1.34,1.82,1.84,1.87,2.43,1.93,1.74,3.66,4.97,5.02,5.11,6.63,5.28,4.75
1883,San Francisco Bay,4648987.9,132768.49,2014-10,2014,10.0,month,0.86,1.11,1.17,0.76,1.74,1.43,1.29,2.36,3.03,3.19,2.08,4.77,3.9,3.52
1884,San Francisco Bay,4648987.9,132768.49,2014-11,2014,11.0,month,0.68,0.82,0.85,0.74,1.25,1.09,0.71,1.86,2.24,2.33,2.02,3.42,2.97,1.95
1885,San Francisco Bay,4648987.9,132768.49,2014-12,2014,12.0,month,0.37,0.44,0.71,0.15,1.18,1.13,0.96,1.01,1.2,1.94,0.42,3.23,3.09,2.61
1886,San Francisco Bay,4648987.9,132768.49,2015-00,2015,,water_year,20.760000000000005,20.71,22.820000000000004,17.63,31.09,25.049999999999997,22.27,56.78000000000001,56.589999999999996,62.37,48.18,85.05,68.48,60.89000000000001
1887,San Francisco Bay,4648987.9,132768.49,2015-01,2015,1.0,month,1.02,0.6,1.0,0.59,1.18,1.05,1.22,2.8,1.64,2.73,1.6,3.23,2.87,3.33
1888,San Francisco Bay,4648987.9,132768.49,2015-02,2015,2.0,month,1.47,0.94,1.55,0.88,1.9,1.77,1.68,4.03,2.57,4.23,2.4,5.2,4.84,4.6
1889,San Francisco Bay,4648987.9,132768.49,2015-03,2015,3.0,month,2.31,2.04,2.48,2.02,3.38,2.64,2.53,6.32,5.56,6.77,5.52,9.24,7.23,6.92
1890,San Francisco Bay,4648987.9,132768.49,2015-04,2015,4.0,month,2.99,2.4,3.03,2.59,4.16,3.42,2.83,8.18,6.57,8.29,7.08,11.38,9.35,7.74
1891,San Francisco Bay,4648987.9,132768.49,2015-05,2015,5.0,month,2.83,2.41,2.61,2.03,4.44,2.67,2.34,7.74,6.58,7.14,5.54,12.15,7.29,6.39
1892,San Francisco Bay,4648987.9,132768.49,2015-06,2015,6.0,month,3.1,3.14,3.02,2.72,3.61,2.97,2.52,8.46,8.57,8.26,7.45,9.87,8.11,6.88
1893,San Francisco Bay,4648987.9,132768.49,2015-07,2015,7.0,month,2.25,2.36,2.48,1.96,3.31,2.8,2.28,6.15,6.47,6.78,5.36,9.04,7.66,6.25
1894,San Francisco Bay,4648987.9,132768.49,2015-08,2015,8.0,month,1.87,2.71,2.37,1.99,2.96,2.34,2.27,5.1,7.4,6.47,5.43,8.1,6.4,6.21
1895,San Francisco Bay,4648987.9,132768.49,2015-09,2015,9.0,month,1.01,1.74,1.55,1.2,1.98,1.74,1.64,2.77,4.76,4.24,3.28,5.42,4.77,4.49
1896,San Francisco Bay,4648987.9,132768.49,2015-10,2015,10.0,month,0.89,1.51,1.19,0.71,1.75,1.19,1.27,2.43,4.14,3.25,1.94,4.78,3.25,3.47
1897,San Francisco Bay,4648987.9,132768.49,2015-11,2015,11.0,month,0.75,0.74,0.87,0.31,1.24,1.43,0.86,2.05,2.01,2.38,0.84,3.39,3.91,2.35
1898,San Francisco Bay,4648987.9,132768.49,2015-12,2015,12.0,month,0.44,0.39,0.62,0.21,1.03,1.06,0.67,1.21,1.08,1.69,0.58,2.83,2.89,1.83
1899,San Francisco Bay,4648987.9,132768.49,2016-00,2016,,water_year,23.69,21.67,24.52,21.8,32.029999999999994,25.580000000000002,22.810000000000002,64.78999999999999,59.220000000000006,67.06,59.620000000000005,87.57999999999998,69.94999999999999,62.34
1900,San Francisco Bay,4648987.9,132768.49,2016-01,2016,1.0,month,0.55,0.61,0.82,0.48,1.31,1.22,0.85,1.5,1.67,2.25,1.3,3.57,3.33,2.32
1901,San Francisco Bay,4648987.9,132768.49,2016-02,2016,2.0,month,1.67,1.35,1.71,1.45,2.6,1.82,1.66,4.57,3.68,4.68,3.96,7.11,4.98,4.54
1902,San Francisco Bay,4648987.9,132768.49,2016-03,2016,3.0,month,2.32,1.51,2.43,2.17,3.03,2.66,2.37,6.33,4.14,6.65,5.94,8.28,7.29,6.49
1903,San Francisco Bay,4648987.9,132768.49,2016-04,2016,4.0,month,3.33,2.65,3.42,3.43,4.23,3.56,3.27,9.12,7.23,9.35,9.39,11.56,9.74,8.94
1904,San Francisco Bay,4648987.9,132768.49,2016-05,2016,5.0,month,3.25,2.7,3.25,3.71,4.71,3.13,2.77,8.89,7.37,8.89,10.14,12.88,8.56,7.58
1905,San Francisco Bay,4648987.9,132768.49,2016-06,2016,6.0,month,3.37,2.53,2.98,2.24,3.58,3.02,2.7,9.21,6.91,8.14,6.14,9.78,8.26,7.37
1906,San Francisco Bay,4648987.9,132768.49,2016-07,2016,7.0,month,2.97,2.91,2.92,3.01,3.41,2.76,2.46,8.12,7.95,8.0,8.24,9.33,7.54,6.73
1907,San Francisco Bay,4648987.9,132768.49,2016-08,2016,8.0,month,2.6,2.92,2.61,2.84,2.93,2.14,2.2,7.12,7.99,7.12,7.75,8.02,5.85,6.0
1908,San Francisco Bay,4648987.9,132768.49,2016-09,2016,9.0,month,1.55,1.85,1.7,1.24,2.21,1.59,1.73,4.24,5.05,4.66,3.4,6.05,4.35,4.72
1909,San Francisco Bay,4648987.9,132768.49,2016-10,2016,10.0,month,0.97,0.93,1.18,0.61,1.98,1.64,1.17,2.66,2.54,3.23,1.66,5.41,4.49,3.19
1910,San Francisco Bay,4648987.9,132768.49,2016-11,2016,11.0,month,0.99,0.66,0.98,0.36,1.62,1.05,1.08,2.71,1.81,2.67,0.97,4.44,2.88,2.94
1911,San Francisco Bay,4648987.9,132768.49,2016-12,2016,12.0,month,0.61,0.53,0.74,0.27,1.27,0.92,0.84,1.66,1.44,2.03,0.75,3.48,2.51,2.29
1912,San Francisco Bay,4648987.9,132768.49,2017-00,2017,,water_year,25.599999999999998,20.310000000000002,24.900000000000002,20.43,32.73,26.22,23.549999999999997,69.99000000000001,55.519999999999996,68.07000000000001,55.80999999999999,89.44999999999999,71.70000000000002,64.32
1913,San Francisco Bay,4648987.9,132768.49,2017-01,2017,1.0,month,0.82,0.39,0.86,0.28,1.13,1.15,0.9,2.24,1.07,2.34,0.75,3.08,3.13,2.45
1914,San Francisco Bay,4648987.9,132768.49,2017-02,2017,2.0,month,1.08,0.67,1.19,0.61,1.73,1.63,1.21,2.96,1.84,3.26,1.66,4.73,4.46,3.31
1915,San Francisco Bay,4648987.9,132768.49,2017-03,2017,3.0,month,2.55,1.57,2.48,1.88,3.25,2.83,2.4,6.96,4.3,6.77,5.14,8.87,7.74,6.55
1916,San Francisco Bay,4648987.9,132768.49,2017-04,2017,4.0,month,3.18,2.21,3.14,3.02,3.95,3.37,2.92,8.7,6.05,8.59,8.26,10.79,9.21,7.97
1917,San Francisco Bay,4648987.9,132768.49,2017-05,2017,5.0,month,3.96,3.08,3.51,3.3,5.07,3.35,3.16,10.83,8.42,9.59,9.03,13.85,9.17,8.63
1918,San Francisco Bay,4648987.9,132768.49,2017-06,2017,6.0,month,3.68,3.03,3.41,3.48,4.11,3.29,2.82,10.06,8.27,9.31,9.51,11.25,8.99,7.71
1919,San Francisco Bay,4648987.9,132768.49,2017-07,2017,7.0,month,3.47,2.94,3.0,2.14,3.29,2.98,2.79,9.48,8.04,8.21,5.84,8.99,8.14,7.63
1920,San Francisco Bay,4648987.9,132768.49,2017-08,2017,8.0,month,2.81,2.64,2.69,3.03,3.15,2.26,2.33,7.69,7.21,7.36,8.27,8.6,6.19,6.37
1921,San Francisco Bay,4648987.9,132768.49,2017-09,2017,9.0,month,1.48,1.66,1.72,1.45,2.18,1.75,1.93,4.04,4.53,4.71,3.97,5.96,4.79,5.28
1922,San Francisco Bay,4648987.9,132768.49,2017-10,2017,10.0,month,1.01,1.16,1.23,0.99,1.57,1.31,1.4,2.77,3.17,3.37,2.71,4.29,3.59,3.84
1923,San Francisco Bay,4648987.9,132768.49,2017-11,2017,11.0,month,0.73,0.73,0.82,0.44,1.52,1.23,0.66,1.99,1.98,2.25,1.19,4.14,3.36,1.8
1924,San Francisco Bay,4648987.9,132768.49,2017-12,2017,12.0,month,0.68,0.66,0.77,0.44,1.28,0.75,0.92,1.85,1.81,2.1,1.21,3.51,2.04,2.52
1925,San Francisco Bay,4648987.9,132768.49,2018-00,2018,,water_year,24.909999999999997,22.25,24.629999999999995,21.5,32.010000000000005,25.02,22.629999999999995,68.12,60.849999999999994,67.33,58.81,87.52,68.42999999999999,61.88
1926,San Francisco Bay,4648987.9,132768.49,2018-01,2018,1.0,month,0.8,0.45,0.82,0.44,1.1,1.07,0.79,2.19,1.24,2.23,1.19,3.0,2.92,2.15
1927,San Francisco Bay,4648987.9,132768.49,2018-02,2018,2.0,month,1.33,1.03,1.5,0.74,2.05,1.71,1.71,3.64,2.82,4.1,2.03,5.6,4.67,4.68
1928,San Francisco Bay,4648987.9,132768.49,2018-03,2018,3.0,month,2.25,1.41,2.2,1.51,2.6,2.77,2.13,6.15,3.85,6.01,4.13,7.1,7.58,5.83
1929,San Francisco Bay,4648987.9,132768.49,2018-04,2018,4.0,month,3.45,2.59,3.3,3.59,3.92,3.28,2.93,9.43,7.09,9.02,9.82,10.72,8.98,8.0
1930,San Francisco Bay,4648987.9,132768.49,2018-05,2018,5.0,month,3.54,2.89,3.17,2.51,4.77,3.18,2.85,9.68,7.89,8.68,6.87,13.05,8.7,7.8
1931,San Francisco Bay,4648987.9,132768.49,2018-06,2018,6.0,month,3.46,3.14,3.18,2.88,4.46,3.02,2.7,9.46,8.6,8.71,7.88,12.21,8.25,7.39
1932,San Francisco Bay,4648987.9,132768.49,2018-07,2018,7.0,month,3.33,3.2,3.17,3.48,3.46,2.89,2.65,9.12,8.76,8.66,9.53,9.45,7.91,7.24
1933,San Francisco Bay,4648987.9,132768.49,2018-08,2018,8.0,month,2.75,2.74,2.51,2.41,2.78,2.2,2.15,7.51,7.49,6.85,6.59,7.61,6.02,5.87
1934,San Francisco Bay,4648987.9,132768.49,2018-09,2018,9.0,month,1.58,2.25,1.96,2.07,2.5,1.61,1.74,4.33,6.15,5.35,5.66,6.84,4.41,4.76
1935,San Francisco Bay,4648987.9,132768.49,2018-10,2018,10.0,month,0.92,1.12,1.19,0.72,1.4,1.51,1.62,2.52,3.05,3.24,1.98,3.83,4.12,4.42
1936,San Francisco Bay,4648987.9,132768.49,2018-11,2018,11.0,month,0.54,0.56,0.71,0.42,0.98,0.91,0.79,1.46,1.54,1.95,1.15,2.69,2.47,2.15
1937,San Francisco Bay,4648987.9,132768.49,2018-12,2018,12.0,month,0.54,0.47,0.71,0.25,1.42,1.15,0.72,1.47,1.27,1.94,0.7,3.88,3.14,1.96
1938,San Francisco Bay,4648987.9,132768.49,2019-00,2019,,water_year,24.519999999999996,22.979999999999997,25.970000000000002,22.99,33.5,27.62,24.74,67.02,62.82,70.96,62.900000000000006,91.54000000000002,75.47,67.65
1939,San Francisco Bay,4648987.9,132768.49,2019-01,2019,1.0,month,0.69,0.56,0.9,0.56,1.26,1.25,0.9,1.89,1.53,2.46,1.54,3.44,3.43,2.46
1940,San Francisco Bay,4648987.9,132768.49,2019-02,2019,2.0,month,1.01,0.74,1.2,0.65,1.49,1.67,1.26,2.75,2.03,3.28,1.78,4.06,4.56,3.46
1941,San Francisco Bay,4648987.9,132768.49,2019-03,2019,3.0,month,2.29,1.35,2.34,1.69,3.04,2.84,2.27,6.25,3.7,6.39,4.63,8.31,7.77,6.21
1942,San Francisco Bay,4648987.9,132768.49,2019-04,2019,4.0,month,3.0,2.77,3.34,3.66,4.43,3.35,3.25,8.22,7.56,9.13,10.0,12.11,9.16,8.89
1943,San Francisco Bay,4648987.9,132768.49,2019-05,2019,5.0,month,3.2,2.81,3.12,2.84,4.57,3.46,2.6,8.74,7.69,8.53,7.76,12.49,9.45,7.12
1944,San Francisco Bay,4648987.9,132768.49,2019-06,2019,6.0,month,4.1,3.8,3.99,4.31,4.83,3.64,3.4,11.21,10.38,10.91,11.78,13.19,9.96,9.3
1945,San Francisco Bay,4648987.9,132768.49,2019-07,2019,7.0,month,3.72,3.63,3.64,4.04,4.18,3.25,3.1,10.18,9.92,9.94,11.05,11.43,8.88,8.49
1946,San Francisco Bay,4648987.9,132768.49,2019-08,2019,8.0,month,3.01,3.16,2.92,2.69,3.19,2.65,2.63,8.22,8.65,7.97,7.36,8.71,7.23,7.18
1947,San Francisco Bay,4648987.9,132768.49,2019-09,2019,9.0,month,1.5,2.01,1.91,1.16,2.71,1.94,2.2,4.11,5.5,5.22,3.17,7.4,5.3,6.01
1948,San Francisco Bay,4648987.9,132768.49,2019-10,2019,10.0,month,0.74,1.17,1.18,0.6,1.67,1.34,1.58,2.03,3.21,3.22,1.65,4.57,3.66,4.33
1949,San Francisco Bay,4648987.9,132768.49,2019-11,2019,11.0,month,0.42,0.57,0.54,0.34,1.04,0.66,0.47,1.14,1.55,1.48,0.93,2.85,1.79,1.29
1950,San Francisco Bay,4648987.9,132768.49,2019-12,2019,12.0,month,0.45,0.44,0.58,0.31,0.95,1.1,0.49,1.23,1.2,1.59,0.84,2.61,3.01,1.35
1951,San Francisco Bay,4648987.9,132768.49,2020-00,2020,,water_year,21.12,21.04,22.87,18.49,30.489999999999995,24.93,21.599999999999998,57.71,57.519999999999996,62.54999999999999,50.53,83.38000000000001,68.17,59.080000000000005
1952,San Francisco Bay,4648987.9,132768.49,2020-01,2020,1.0,month,0.78,0.57,0.86,0.52,1.24,1.2,0.79,2.13,1.55,2.36,1.42,3.38,3.28,2.17
1953,San Francisco Bay,4648987.9,132768.49,2020-02,2020,2.0,month,1.53,1.32,1.77,1.22,2.62,1.88,1.94,4.17,3.6,4.85,3.34,7.16,5.14,5.29
1954,San Francisco Bay,4648987.9,132768.49,2020-03,2020,3.0,month,1.96,1.39,2.11,1.39,2.43,2.66,2.28,5.35,3.8,5.76,3.79,6.65,7.28,6.23
1955,San Francisco Bay,4648987.9,132768.49,2020-04,2020,4.0,month,2.68,2.19,2.81,1.95,3.91,3.16,2.86,7.33,5.98,7.69,5.33,10.7,8.65,7.83
1956,San Francisco Bay,4648987.9,132768.49,2020-05,2020,5.0,month,2.77,2.96,3.12,3.02,4.18,3.53,2.73,7.59,8.08,8.53,8.26,11.42,9.65,7.46
1957,San Francisco Bay,4648987.9,132768.49,2020-06,2020,6.0,month,2.68,2.73,2.83,2.49,3.72,2.91,2.51,7.32,7.47,7.75,6.8,10.17,7.96,6.87
1958,San Francisco Bay,4648987.9,132768.49,2020-07,2020,7.0,month,2.9,2.86,2.79,2.95,3.31,2.57,2.18,7.92,7.82,7.62,8.07,9.05,7.02,5.96
1959,San Francisco Bay,4648987.9,132768.49,2020-08,2020,8.0,month,2.48,2.87,2.5,2.27,2.9,2.36,2.14,6.78,7.86,6.83,6.2,7.93,6.46,5.84
1960,San Francisco Bay,4648987.9,132768.49,2020-09,2020,9.0,month,1.73,1.97,1.78,1.43,2.52,1.56,1.63,4.72,5.4,4.87,3.9,6.89,4.27,4.46
1961,San Francisco Bay,4648987.9,132768.49,2020-10,2020,10.0,month,0.73,1.1,1.03,0.68,1.51,1.17,1.18,1.98,3.02,2.8,1.86,4.14,3.19,3.21
1962,San Francisco Bay,4648987.9,132768.49,2020-11,2020,11.0,month,0.46,0.64,0.65,0.42,1.03,0.96,0.54,1.25,1.75,1.78,1.14,2.82,2.63,1.46
1963,San Francisco Bay,4648987.9,132768.49,2020-12,2020,12.0,month,0.51,0.38,0.56,0.27,0.94,0.91,0.53,1.4,1.04,1.54,0.74,2.56,2.49,1.46
1964,San Francisco Bay,4648987.9,132768.49,2021-00,2021,,water_year,19.0,19.85,21.16,19.66,26.029999999999998,23.060000000000002,19.46,51.97,54.279999999999994,57.839999999999996,53.78999999999999,71.16999999999999,63.07000000000001,53.18000000000001
1965,San Francisco Bay,4648987.9,132768.49,2021-01,2021,1.0,month,0.69,0.68,0.98,0.68,1.4,1.32,1.02,1.9,1.87,2.67,1.87,3.83,3.62,2.78
1966,San Francisco Bay,4648987.9,132768.49,2021-02,2021,2.0,month,1.28,1.06,1.45,0.81,1.52,1.97,1.87,3.5,2.89,3.95,2.22,4.14,5.4,5.12
1967,San Francisco Bay,4648987.9,132768.49,2021-03,2021,3.0,month,2.24,1.68,2.51,1.61,3.06,2.97,2.69,6.14,4.58,6.86,4.41,8.38,8.12,7.35
1968,San Francisco Bay,4648987.9,132768.49,2021-04,2021,4.0,month,2.26,2.4,2.65,2.72,3.82,2.69,2.4,6.19,6.57,7.24,7.44,10.43,7.35,6.57
1969,San Francisco Bay,4648987.9,132768.49,2021-05,2021,5.0,month,2.2,2.54,2.62,2.95,3.28,2.68,2.17,6.01,6.95,7.17,8.07,8.97,7.34,5.92
1970,San Francisco Bay,4648987.9,132768.49,2021-06,2021,6.0,month,2.5,2.59,2.53,2.6,2.99,2.47,1.95,6.84,7.08,6.93,7.12,8.17,6.75,5.34
1971,San Francisco Bay,4648987.9,132768.49,2021-07,2021,7.0,month,2.69,3.12,2.65,3.23,2.7,2.37,1.92,7.36,8.52,7.26,8.84,7.39,6.48,5.26
1972,San Francisco Bay,4648987.9,132768.49,2021-08,2021,8.0,month,2.27,2.16,2.05,2.2,2.07,1.96,1.71,6.2,5.91,5.6,6.01,5.66,5.36,4.67
1973,San Francisco Bay,4648987.9,132768.49,2021-09,2021,9.0,month,1.17,1.5,1.48,1.49,1.71,1.59,1.48,3.2,4.1,4.04,4.07,4.68,4.34,4.04
1974,San Francisco Bay,4648987.9,132768.49,2021-10,2021,10.0,month,0.56,0.78,0.97,0.54,1.5,1.53,1.06,1.54,2.13,2.64,1.47,4.1,4.18,2.89
1975,San Francisco Bay,4648987.9,132768.49,2021-11,2021,11.0,month,0.91,0.7,1.01,0.42,1.38,1.22,1.06,2.5,1.9,2.76,1.15,3.77,3.35,2.9
1976,San Francisco Bay,4648987.9,132768.49,2021-12,2021,12.0,month,0.63,0.3,0.66,0.33,0.96,0.78,0.74,1.71,0.83,1.8,0.89,2.63,2.13,2.03
1977,San Francisco Bay,4648987.9,132768.49,2022-00,2022,,water_year,20.899999999999995,22.869999999999997,24.470000000000002,19.380000000000003,29.599999999999994,27.270000000000003,24.01,57.150000000000006,62.459999999999994,66.92,52.97,80.92000000000002,74.59,65.61
1978,San Francisco Bay,4648987.9,132768.49,2022-01,2022,1.0,month,0.99,0.56,1.09,0.61,1.44,1.22,1.27,2.71,1.52,2.97,1.68,3.93,3.33,3.46
1979,San Francisco Bay,4648987.9,132768.49,2022-02,2022,2.0,month,1.5,1.27,1.72,1.1,2.18,1.89,1.97,4.09,3.46,4.72,3.0,5.96,5.18,5.38
1980,San Francisco Bay,4648987.9,132768.49,2022-03,2022,3.0,month,2.24,1.89,2.39,1.52,3.01,2.81,2.45,6.13,5.16,6.55,4.15,8.23,7.68,6.69
1981,San Francisco Bay,4648987.9,132768.49,2022-04,2022,4.0,month,2.94,2.4,3.12,3.08,3.75,3.56,2.81,8.03,6.57,8.54,8.42,10.25,9.74,7.68
1982,San Francisco Bay,4648987.9,132768.49,2022-05,2022,5.0,month,3.02,2.98,3.23,2.41,3.86,3.38,3.11,8.27,8.14,8.84,6.6,10.55,9.25,8.5
1983,San Francisco Bay,4648987.9,132768.49,2022-06,2022,6.0,month,2.44,3.36,2.88,2.04,2.9,3.32,2.86,6.66,9.17,7.87,5.57,7.93,9.07,7.81
1984,San Francisco Bay,4648987.9,132768.49,2022-07,2022,7.0,month,2.55,3.18,2.89,3.05,3.34,2.82,2.49,6.98,8.69,7.89,8.33,9.14,7.7,6.82
1985,San Francisco Bay,4648987.9,132768.49,2022-08,2022,8.0,month,1.99,3.14,2.57,2.61,2.88,2.53,2.34,5.44,8.59,7.03,7.13,7.87,6.93,6.4
1986,San Francisco Bay,4648987.9,132768.49,2022-09,2022,9.0,month,1.13,2.31,1.94,1.67,2.4,2.21,1.85,3.09,6.3,5.31,4.58,6.56,6.05,5.05
1987,San Francisco Bay,4648987.9,132768.49,2022-10,2022,10.0,month,0.88,1.62,1.36,1.33,2.09,1.17,1.29,2.42,4.44,3.71,3.63,5.73,3.19,3.52
1988,San Francisco Bay,4648987.9,132768.49,2022-11,2022,11.0,month,0.48,0.5,0.73,0.51,1.25,1.12,0.73,1.3,1.37,2.01,1.38,3.43,3.07,2.0
1989,San Francisco Bay,4648987.9,132768.49,2022-12,2022,12.0,month,0.38,0.26,0.49,0.26,1.07,0.88,0.47,1.04,0.72,1.34,0.71,2.93,2.4,1.28
1990,San Francisco Bay,4648987.9,132768.49,2023-00,2023,,water_year,24.13,22.430000000000003,25.409999999999997,22.14,33.82,26.69,23.9,66.02,61.35,69.50999999999999,60.49,92.45,72.97,65.34
1991,San Francisco Bay,4648987.9,132768.49,2023-01,2023,1.0,month,0.78,0.42,0.88,0.19,1.08,1.44,1.09,2.14,1.14,2.41,0.53,2.94,3.94,2.97
1992,San Francisco Bay,4648987.9,132768.49,2023-02,2023,2.0,month,1.22,0.81,1.2,0.5,1.29,1.62,1.36,3.34,2.22,3.28,1.35,3.52,4.43,3.71
1993,San Francisco Bay,4648987.9,132768.49,2023-03,2023,3.0,month,1.94,1.08,2.0,1.23,2.54,2.79,2.01,5.31,2.94,5.48,3.35,6.95,7.63,5.51
1994,San Francisco Bay,4648987.9,132768.49,2023-04,2023,4.0,month,3.92,2.53,3.55,3.52,4.24,3.36,3.36,10.71,6.93,9.71,9.63,11.58,9.18,9.18
1995,San Francisco Bay,4648987.9,132768.49,2023-05,2023,5.0,month,3.92,3.23,3.58,3.73,4.9,3.43,2.94,10.72,8.82,9.8,10.21,13.4,9.38,8.04
1996,San Francisco Bay,4648987.9,132768.49,2023-06,2023,6.0,month,3.3,2.97,3.26,3.47,4.81,3.1,2.77,9.04,8.13,8.92,9.49,13.14,8.47,7.59
1997,San Francisco Bay,4648987.9,132768.49,2023-07,2023,7.0,month,3.4,3.33,3.36,2.56,4.05,3.31,3.09,9.3,9.1,9.19,7.0,11.06,9.06,8.45
1998,San Francisco Bay,4648987.9,132768.49,2023-08,2023,8.0,month,2.45,3.49,3.08,3.32,3.86,2.69,2.76,6.71,9.54,8.42,9.07,10.55,7.36,7.54
1999,San Francisco Bay,4648987.9,132768.49,2023-09,2023,9.0,month,1.46,2.19,1.92,1.52,2.64,1.78,2.03,3.99,6.0,5.24,4.14,7.22,4.86,5.55
2000,San Francisco Bay,4648987.9,132768.49,2023-10,2023,10.0,month,0.93,1.23,1.29,0.82,1.84,1.55,1.5,2.54,3.36,3.52,2.23,5.03,4.25,4.1
2001,San Francisco Bay,4648987.9,132768.49,2023-11,2023,11.0,month,0.62,1.02,0.98,0.74,1.38,1.26,0.85,1.71,2.78,2.68,2.01,3.77,3.44,2.32
2002,San Francisco Bay,4648987.9,132768.49,2023-12,2023,12.0,month,0.49,0.47,0.65,0.21,1.07,0.99,0.64,1.34,1.29,1.77,0.57,2.93,2.72,1.76
2003,San Francisco Bay,4648987.9,132768.49,2024-00,2024,,water_year,25.89,21.63,25.929999999999996,20.17,32.04,28.000000000000007,25.49,70.81,59.11000000000001,70.85000000000001,55.10999999999999,87.61,76.52,69.69
2004,San Francisco Bay,4648987.9,132768.49,2024-01,2024,1.0,month,0.55,0.37,0.82,0.44,1.48,1.28,0.9,1.51,1.02,2.24,1.21,4.05,3.5,2.46
2005,San Francisco Bay,4648987.9,132768.49,2024-02,2024,2.0,month,1.12,0.66,1.3,0.63,1.6,1.8,1.5,3.06,1.8,3.55,1.72,4.38,4.91,4.09
2006,San Francisco Bay,4648987.9,132768.49,2024-03,2024,3.0,month,2.36,1.69,2.55,2.01,3.16,2.97,2.59,6.46,4.61,6.97,5.49,8.65,8.12,7.09
2007,San Francisco Bay,4648987.9,132768.49,2024-04,2024,4.0,month,3.82,2.21,3.52,3.68,4.42,3.4,3.19,10.44,6.03,9.62,10.06,12.08,9.28,8.72
2008,San Francisco Bay,4648987.9,132768.49,2024-05,2024,5.0,month,4.17,2.99,3.8,3.03,5.14,3.91,3.7,11.39,8.19,10.38,8.27,14.05,10.69,10.12
2009,San Francisco Bay,4648987.9,132768.49,2024-06,2024,6.0,month,3.93,2.82,3.34,2.41,3.73,3.32,3.22,10.75,7.7,9.12,6.59,10.2,9.07,8.8
2010,San Francisco Bay,4648987.9,132768.49,2024-07,2024,7.0,month,3.66,2.95,3.08,2.55,3.08,3.19,2.91,10.02,8.06,8.43,6.97,8.41,8.72,7.95
2011,San Francisco Bay,4648987.9,132768.49,2024-08,2024,8.0,month,2.56,2.92,2.56,1.6,2.77,2.53,2.54,7.01,7.98,7.01,4.37,7.58,6.91,6.95
2012,San Francisco Bay,4648987.9,132768.49,2024-09,2024,9.0,month,1.68,2.3,2.04,2.05,2.37,1.8,1.95,4.58,6.29,5.56,5.62,6.48,4.91,5.33
2013,San Francisco Bay,4648987.9,132768.49,2024-10,2024,10.0,month,1.05,1.67,1.42,1.14,1.95,1.39,1.48,2.87,4.57,3.89,3.12,5.34,3.81,4.05
2014,San Francisco Bay,4648987.9,132768.49,2024-11,2024,11.0,month,0.62,0.76,0.83,0.55,1.43,1.38,0.72,1.7,2.08,2.26,1.51,3.91,3.76,1.96
2015,San Francisco Bay,4648987.9,132768.49,2024-12,2024,12.0,month,0.61,0.33,0.63,0.37,0.89,0.83,0.61,1.66,0.91,1.73,1.0,2.43,2.28,1.66
2016,San Francisco Bay,4648987.9,132768.49,2025-00,2025,,water_year,24.76,22.330000000000002,24.910000000000004,19.13,31.87,26.630000000000003,24.229999999999997,67.67999999999999,61.08,68.1,52.31000000000001,87.16,72.83,66.23
2017,San Francisco Bay,4648987.9,132768.49,2025-01,2025,1.0,month,0.95,0.63,1.0,0.4,1.02,1.35,1.29,2.6,1.73,2.72,1.1,2.8,3.68,3.53
